,algorithm,server,client,cardinality,success,bytes transmitted,bytes received,communication time(s),idle time(s),computation time(s)
234,Cuckoo,40,40,10000,True,14712.0,29086.0,0.483464,0.0,0.036558
235,Cuckoo,40,40,10000,True,29086.0,29086.0,0.546343,0.078247,0.03419
236,Cuckoo,40,40,10000,True,14712.0,29086.0,0.886599,0.0,0.03464
237,Cuckoo,40,40,10000,True,29086.0,29086.0,0.986667,0.109222,0.036597
238,Cuckoo,40,40,10000,True,14712.0,29086.0,0.365333,0.0,0.035906
239,Cuckoo,40,40,10000,True,29086.0,29086.0,0.569627,0.079112,0.034522
240,CPI,700,700,10000,True,5609.0,5662.0,0.50808,0.0,6.49251
241,CPI,700,700,10000,True,5662.0,5609.0,0.779535,6.79815,0.002498
242,CPI,700,700,10000,True,5609.0,5662.0,0.503599,0.0,6.63633
243,CPI,700,700,10000,True,5662.0,5609.0,0.395305,6.92633,0.002466
244,CPI,700,700,10000,True,5609.0,5662.0,0.481336,0.0,6.94888
245,CPI,700,700,10000,True,5662.0,5609.0,0.384337,7.23496,0.002412
246,CPI,700,700,10000,True,5609.0,5662.0,1.06283,0.0,6.80229
247,CPI,700,700,10000,True,5662.0,5609.0,0.581354,7.62899,0.002411
248,CPI,700,700,10000,True,5609.0,5662.0,0.544329,0.0,6.5273
249,CPI,700,700,10000,True,5662.0,5609.0,0.440619,6.8331,0.002402
250,CPI,700,700,10000,True,5609.0,5662.0,0.513609,0.0,6.50138
251,CPI,700,700,10000,True,5662.0,5609.0,0.397613,6.7934,0.002424
252,CPI,700,700,10000,True,5609.0,5662.0,0.459089,0.0,6.45197
253,CPI,700,700,10000,True,5662.0,5609.0,0.402586,6.70577,0.002456
254,CPI,700,700,10000,True,5608.0,5662.0,0.503831,0.0,6.76734
255,CPI,700,700,10000,True,5662.0,5608.0,0.42417,7.05568,0.002497
256,CPI,700,700,10000,True,5609.0,5662.0,0.538085,0.0,6.45658
257,CPI,700,700,10000,True,5662.0,5609.0,0.435585,6.76567,0.002447
258,CPI,700,700,10000,True,5609.0,5662.0,0.543893,0.0,9.48241
259,CPI,700,700,10000,True,5662.0,5609.0,0.478829,9.76739,0.002437
260,CPI,600,600,10000,True,4809.0,4862.0,0.543752,0.0,4.29473
261,CPI,600,600,10000,True,4862.0,4809.0,0.426023,4.59294,0.002081
262,CPI,600,600,10000,True,4809.0,4862.0,0.542648,0.0,4.29818
263,CPI,600,600,10000,True,4862.0,4809.0,0.453416,4.58143,0.002061
264,CPI,600,600,10000,True,4808.0,4862.0,0.693036,0.0,4.36434
265,CPI,600,600,10000,True,4862.0,4808.0,0.414184,4.82326,0.002066
266,CPI,600,600,10000,True,4809.0,4862.0,0.456588,0.0,4.27715
267,CPI,600,600,10000,True,4862.0,4809.0,0.38293,4.55841,0.002067
268,CPI,600,600,10000,True,4809.0,4862.0,0.459479,0.0,4.30824
269,CPI,600,600,10000,True,4862.0,4809.0,0.397021,4.53672,0.002082
270,CPI,600,600,10000,True,4808.0,4862.0,0.556629,0.0,4.30072
271,CPI,600,600,10000,True,4862.0,4808.0,0.434052,4.60122,0.002066
272,CPI,600,600,10000,True,4809.0,4862.0,0.519499,0.0,4.29772
273,CPI,600,600,10000,True,4862.0,4809.0,0.433247,4.54851,0.002085
274,CPI,600,600,10000,True,4809.0,4862.0,0.456791,0.0,4.49129
275,CPI,600,600,10000,True,4862.0,4809.0,0.39329,4.73984,0.002065
276,CPI,600,600,10000,True,4809.0,4862.0,0.459892,0.0,4.51503
277,CPI,600,600,10000,True,4862.0,4809.0,0.387978,4.73515,0.002087
278,CPI,600,600,10000,True,4809.0,4862.0,0.498564,0.0,4.32858
279,CPI,600,600,10000,True,4862.0,4809.0,0.393048,4.61675,0.002079
280,IBLT,100,100,10000,True,1516.0,8278.0,0.575174,0.0,0.005896
281,IBLT,100,100,10000,True,8278.0,1516.0,0.717214,0.086597,1.9e-05
282,IBLT,100,100,10000,True,1516.0,8278.0,0.253922,0.0,0.005929
283,IBLT,100,100,10000,True,8278.0,1516.0,0.341305,0.065977,1.7e-05
284,IBLT,100,100,10000,True,1516.0,8278.0,0.255767,0.0,0.005987
285,IBLT,100,100,10000,True,8278.0,1516.0,0.339945,0.061133,1.8e-05
286,IBLT,100,100,10000,True,1516.0,8278.0,0.254922,0.0,0.00595
287,IBLT,100,100,10000,True,8278.0,1516.0,0.33963,0.062686,1.8e-05
288,IBLT,100,100,10000,True,1516.0,8278.0,0.254964,0.0,0.005922
289,IBLT,100,100,10000,True,8278.0,1516.0,0.340023,0.065085,1.7e-05
290,IBLT,100,100,10000,True,1516.0,8278.0,0.250956,0.0,0.006455
291,IBLT,100,100,10000,True,8278.0,1516.0,0.339997,0.063973,1.7e-05
292,IBLT,100,100,10000,True,1516.0,8278.0,0.254645,0.0,0.006328
293,IBLT,100,100,10000,True,8278.0,1516.0,0.340017,0.074178,1.7e-05
294,IBLT,100,100,10000,True,1516.0,8278.0,0.253937,0.0,0.005966
295,IBLT,100,100,10000,True,8278.0,1516.0,0.770486,0.063328,2.1e-05
296,IBLT,100,100,10000,True,1516.0,8278.0,0.293808,0.0,0.00594
297,IBLT,100,100,10000,True,8278.0,1516.0,0.377887,0.068155,1.8e-05
298,IBLT,100,100,10000,True,1516.0,8278.0,0.894641,0.0,0.00592
299,IBLT,100,100,10000,True,8278.0,1516.0,0.983072,0.092852,1.7e-05
300,CPI,80,80,10000,True,649.0,702.0,0.489319,0.0,0.059291
301,CPI,80,80,10000,True,702.0,649.0,0.379295,0.362646,0.000314
302,CPI,80,80,10000,True,649.0,702.0,0.492674,0.0,0.058754
303,CPI,80,80,10000,True,702.0,649.0,0.377843,0.362563,0.000312
304,CPI,80,80,10000,True,649.0,702.0,0.53366,0.0,0.058627
305,CPI,80,80,10000,True,702.0,649.0,0.416258,0.350454,0.000318
306,CPI,80,80,10000,True,649.0,702.0,0.531793,0.0,0.059254
307,CPI,80,80,10000,True,702.0,649.0,0.418639,0.34258,0.000333
308,CPI,80,80,10000,True,649.0,702.0,0.531396,0.0,0.057621
309,CPI,80,80,10000,True,702.0,649.0,0.416647,0.367262,0.000341
310,CPI,80,80,10000,True,649.0,702.0,0.493602,0.0,0.057376
311,CPI,80,80,10000,True,702.0,649.0,0.378336,0.367457,0.000316
312,CPI,80,80,10000,True,649.0,702.0,0.498476,0.0,0.057993
313,CPI,80,80,10000,True,702.0,649.0,0.377617,0.348652,0.000336
314,CPI,80,80,10000,True,649.0,702.0,0.534558,0.0,0.059804
315,CPI,80,80,10000,True,702.0,649.0,0.422616,0.353418,0.000319
316,CPI,80,80,10000,True,649.0,702.0,0.489536,0.0,0.058138
317,CPI,80,80,10000,True,702.0,649.0,0.377506,0.369299,0.000317
318,CPI,80,80,10000,True,649.0,702.0,0.493647,0.0,0.058117
319,CPI,80,80,10000,True,702.0,649.0,0.37747,0.363065,0.000318
320,IBLT,20,20,10000,True,317.0,1763.0,0.24011,0.0,0.001206
321,IBLT,20,20,10000,True,1763.0,317.0,0.360069,0.072893,7e-06
322,IBLT,20,20,10000,True,317.0,1763.0,0.239959,0.0,0.001192
323,IBLT,20,20,10000,True,1763.0,317.0,0.3202,0.066279,7e-06
324,IBLT,20,20,10000,True,317.0,1763.0,0.282103,0.0,0.001182
325,IBLT,20,20,10000,True,1763.0,317.0,0.360098,0.072121,7e-06
326,IBLT,20,20,10000,True,317.0,1763.0,0.281428,0.0,0.001173
327,IBLT,20,20,10000,True,1763.0,317.0,0.355362,0.080305,6e-06
328,IBLT,20,20,10000,True,317.0,1763.0,0.320974,0.0,0.001179
329,IBLT,20,20,10000,True,1763.0,317.0,0.411889,0.097325,7e-06
330,IBLT,20,20,10000,True,317.0,1763.0,0.281133,0.0,0.001189
331,IBLT,20,20,10000,True,1763.0,317.0,0.360126,0.06489,6e-06
332,IBLT,20,20,10000,True,317.0,1763.0,0.283408,0.0,0.001183
333,IBLT,20,20,10000,True,1763.0,317.0,0.373087,0.064179,5e-06
334,IBLT,20,20,10000,True,317.0,1763.0,0.320932,0.0,0.001169
335,IBLT,20,20,10000,True,1763.0,317.0,0.432843,0.075149,5e-06
336,IBLT,20,20,10000,True,317.0,1763.0,0.289185,0.0,0.001179
337,IBLT,20,20,10000,True,1763.0,317.0,0.368412,0.094454,7e-06
338,IBLT,20,20,10000,True,317.0,1763.0,0.280186,0.0,0.00119
339,IBLT,20,20,10000,True,1763.0,317.0,0.360925,0.064324,6e-06
340,CPI,90,90,10000,True,729.0,782.0,0.57435,0.0,0.067712
341,CPI,90,90,10000,True,782.0,729.0,0.468602,0.373081,0.000343
342,CPI,90,90,10000,True,729.0,782.0,0.50035,0.0,0.068394
343,CPI,90,90,10000,True,782.0,729.0,0.381546,0.338216,0.000352
